Time,Temp,Solar,Wind
03:36:00,-143.4253,9600,72.124575
03:37:00,-143.3607,9600,92.083766
03:38:00,-143.2901,9600,11.167331
03:39:00,-143.2311,9600,6.757846
03:40:00,-143.1659,9600,15.853722
03:41:00,-143.1134,9600,152.683463
03:42:00,-143.0547,9600,4.963413
03:43:00,-143.007,9600,75.712181
03:44:00,-142.9556,9600,87.430758
03:45:00,-142.9135,9600,194.448661
03:46:00,-142.8679,9600,121.341076
03:47:00,-142.8314,9600,147.177137
03:48:00,-142.7929,9600,9.300227
03:49:00,-142.762,9600,1.154088
03:50:00,-142.7294,9600,111.04909
03:51:00,-142.7046,9600,126.857567
03:52:00,-142.6786,9600,50.731629
03:53:00,-142.659,9600,2.137677
03:54:00,-142.6397,9600,34.227631
03:55:00,-142.6257,9600,205.851801
03:56:00,-142.6127,9600,16.324975
03:57:00,-142.6045,9600,111.171412
03:58:00,-142.598,9600,96.608858
03:59:00,-142.5952,9600,17.61451
04:00:00,-142.5953,9600,4.354906
04:01:00,-142.5981,9600,257.802553
04:02:00,-142.6047,9600,28.508035
04:03:00,-142.613,9600,34.62416
04:04:00,-142.6261,9600,206.482222
04:05:00,-142.6402,9600,20.368238
04:06:00,-142.6595,9600,134.791148
04:07:00,-142.6792,9600,238.107779
04:08:00,-142.7049,9600,112.348663
04:09:00,-142.7303,9600,179.600914
04:10:00,-142.7629,9600,101.002573
04:11:00,-142.7933,9600,65.869712
04:12:00,-142.8324,9600,48.371559
04:13:00,-142.869,9600,20.288944
04:14:00,-142.914,9600,0.72658
04:15:00,-142.9561,9600,19.294241
04:16:00,-143.0083,9600,125.705295
04:17:00,-143.0553,9600,33.463246
04:18:00,-143.114,9600,28.095774
04:19:00,-143.1674,9600,172.77404
04:20:00,-143.2316,9600,214.076715
04:21:00,-143.2907,9600,71.983322
04:22:00,-143.3624,9600,271.032287
04:23:00,-143.4259,9600,65.980445
04:24:00,-143.5042,9600,54.03367
04:25:00,-143.5745,9600,51.01463
04:26:00,-143.658,9600,37.469227
04:27:00,-143.7339,9600,46.788114
04:28:00,-143.8252,9600,1.182134
04:29:00,-143.9186,9600,73.182347
04:30:00,-144.0032,9600,83.439761
04:31:00,-144.1046,9600,243.833344
04:32:00,-144.1932,9600,99.922677
04:33:00,-144.3011,9600,39.097257
04:34:00,-144.397,9600,110.717078
04:35:00,-144.5097,9600,56.001655
04:36:00,-144.6112,9600,64.19479
04:37:00,-144.7305,9600,236.087827
04:38:00,-144.8376,9600,27.001585
04:39:00,-144.9653,9600,105.767452
04:40:00,-145.0762,9600,72.351854
04:41:00,-145.2105,9600,188.113103
04:42:00,-145.3269,9600,18.712173
04:43:00,-145.4679,9600,51.784218
04:44:00,-145.59,9600,0.484003
04:45:00,-145.7376,9600,0.779818
04:46:00,-145.8676,9600,24.5325
04:47:00,-146.0196,9600,83.961699
04:48:00,-146.1554,9600,30.15736
04:49:00,-146.3165,9600,41.030608
04:50:00,-146.4557,9600,134.631858
04:51:00,-146.6236,9600,16.965058
04:52:00,-146.7712,9600,187.299935
04:53:00,-146.9433,9600,11.029811
04:54:00,-147.0968,9600,33.339855
04:55:00,-147.2757,9600,113.052993
04:56:00,-147.4352,9600,67.656103
04:57:00,-147.6239,9504,34.991791
04:58:00,-147.7865,9408,21.909482
04:59:00,-147.9822,9408,93.506361
05:00:00,-148.1508,9312,265.653751
05:01:00,-148.3536,9120,12.329939
05:02:00,-148.5282,9024,33.874063
05:03:00,-148.7382,9024,0.213759
05:04:00,-148.9223,8928,194.777808
05:05:00,-149.1363,8832,62.621476
05:06:00,-149.3267,8640,29.531359
05:07:00,-149.548,8352,88.756526
05:08:00,-149.7448,8352,47.519439
05:09:00,-149.977,8352,76.703626
05:10:00,-150.1766,7680,30.44049
05:11:00,-150.4163,7296,70.155062
05:12:00,-150.6224,6912,71.226177
05:13:00,-150.8698,6240,45.670377
05:14:00,-151.1212,5760,23.406939
05:15:00,-151.3373,4992,96.580288
05:16:00,-151.5965,3936,26.789481
05:17:00,-151.819,2688,24.717816
05:18:00,-152.0858,960,171.40343
05:19:00,-152.3149,0,227.757096
05:20:00,-152.5893,0,3.225914
05:21:00,-152.829,0,37.889344
05:22:00,-153.1067,0,206.706705
05:23:00,-153.3528,0,188.356273
05:24:00,-153.642,0,7.678983
05:25:00,-153.8898,0,276.324899
05:26:00,-154.1859,0,1.74837
05:27:00,-154.4393,0,1.160204
05:28:00,-154.7418,0,50.880969
05:29:00,-155.0002,0,166.607697
05:30:00,-155.3083,0,83.467405
05:31:00,-155.571,0,53.764727
05:32:00,-155.8835,0,7.170077
05:33:00,-155.9237,0,169.972065
05:34:00,-156.2353,0,59.556986
05:35:00,-156.5091,0,125.859359
05:36:00,-156.8278,0,9.572853
05:37:00,-157.1418,0,194.766155
05:38:00,-157.4164,0,106.927703
05:39:00,-157.7291,0,32.37772
05:40:00,-158.0011,0,28.769717
05:41:00,-158.3093,0,53.535222
05:42:00,-158.5758,0,86.616753
05:43:00,-158.8756,0,74.189695
05:44:00,-159.1329,0,155.343991
05:45:00,-159.4243,0,55.456066
05:46:00,-159.6636,0,17.715045
05:47:00,-159.9324,0,36.627354
05:48:00,-160.1577,0,51.291813
05:49:00,-160.4061,0,60.145308
05:50:00,-160.6074,0,78.897273
05:51:00,-160.8216,0,49.530531
05:52:00,-160.9936,0,12.63493
05:53:00,-161.1712,0,32.238682
05:54:00,-161.3086,0,27.398713
05:55:00,-161.4457,0,3.290002
05:56:00,-161.542,0,31.589674
05:57:00,-161.6312,0,135.06882
05:58:00,-161.6854,0,1.834547
05:59:00,-161.7234,0,44.471143
06:00:00,-161.7333,0,135.958737
06:01:00,-161.7187,0,67.115767
06:02:00,-161.684,0,57.735741
06:03:00,-161.6172,0,124.849452
06:04:00,-161.5394,0,46.376022
06:05:00,-161.423,0,229.504845
06:06:00,-161.3025,0,14.118496
06:07:00,-161.1405,0,42.512902
06:08:00,-160.9829,0,137.108189
06:09:00,-160.784,0,4.33828
06:10:00,-160.5948,0,48.926163
06:11:00,-160.3628,0,119.699133
06:12:00,-160.1118,0,0.379401
06:13:00,-159.8845,0,14.818742
06:14:00,-159.6138,0,311.949903
06:15:00,-159.3686,0,10.101469
06:16:00,-159.0757,0,17.908282
06:17:00,-158.8173,0,63.355502
06:18:00,-158.5591,0,31.522367
06:19:00,-158.2493,0,123.65549
06:20:00,-157.9793,0,93.950344
06:21:00,-157.6633,0,6.044518
06:22:00,-157.3896,0,128.907107
06:23:00,-157.0709,0,77.4667
06:24:00,-156.8011,0,115.540608
06:25:00,-156.4826,0,280.830251
06:26:00,-156.209,0,159.080813
06:27:00,-155.8977,0,85.43142
06:28:00,-155.6268,0,153.771089
06:29:00,-155.3146,0,136.884591
06:30:00,-155.0526,0,98.645624
06:31:00,-154.7456,0,104.947071
06:32:00,-154.4884,0,211.184612
06:33:00,-154.1876,0,115.490537
06:34:00,-153.9313,0,117.112258
06:35:00,-153.6373,0,74.055596
06:36:00,-153.3916,960,46.212137
06:37:00,-153.1048,2688,122.599734
06:38:00,-152.861,3936,128.294739
06:39:00,-152.5818,4992,159.777749
06:40:00,-152.3488,5760,114.619842
06:41:00,-152.0773,6240,20.643533
06:42:00,-151.8467,6912,65.17226
06:43:00,-151.583,6912,27.223675
06:44:00,-151.3631,7296,224.816919
06:45:00,-151.1072,7680,174.759244
06:46:00,-150.89,7680,84.318982
06:47:00,-150.6419,8352,81.64009
06:48:00,-150.4351,8640,42.150999
06:49:00,-150.1947,8832,95.749164
06:50:00,-149.9908,8832,6.309324
06:51:00,-149.7615,8928,122.888357
06:52:00,-149.5642,9024,112.771542
06:53:00,-149.3389,9120,43.578904
06:54:00,-149.1514,9312,126.647541
06:55:00,-148.9335,9312,34.884787
06:56:00,-148.749,9408,27.019639
06:57:00,-148.5385,9504,0.54686
06:58:00,-148.3634,9504,199.265429
06:59:00,-148.1602,9600,53.078813
07:00:00,-147.9912,9600,121.459747
07:01:00,-147.7951,9600,105.119942
07:02:00,-147.6293,9600,118.62491
07:03:00,-147.4403,9600,13.964738
07:04:00,-147.2834,9600,33.434756
07:05:00,-147.1014,9600,55.712357
07:06:00,-146.9504,9600,109.418413
07:07:00,-146.7753,9600,220.239458
07:08:00,-146.6275,9600,29.998401
07:09:00,-146.4594,9600,31.841223
07:10:00,-146.2974,9600,60.275025
07:11:00,-146.1587,9600,168.400584
07:12:00,-146.001,9600,21.454114
07:13:00,-145.8705,9600,185.525107
07:14:00,-145.7196,9600,152.802811
07:15:00,-145.5947,9600,284.644418
07:16:00,-145.4505,9600,6.543539
07:17:00,-145.3292,9600,1.203418
07:18:00,-145.1917,9600,101.340768
07:19:00,-145.0782,9600,116.423863
07:20:00,-144.9473,9600,77.755595
07:21:00,-144.8394,9600,103.564274
07:22:00,-144.7151,9600,39.47714
07:23:00,-144.6109,9600,66.115213
07:24:00,-144.4933,9600,0.939311
07:25:00,-144.3966,9600,145.45884
07:26:00,-144.2855,9600,21.00487
07:27:00,-144.1927,9600,37.742737
07:28:00,-144.0898,9600,71.606422
07:29:00,-144.0026,9600,8.651482
07:30:00,-143.9047,9600,229.180557
07:31:00,-143.8246,9600,128.41368
07:32:00,-143.7333,9600,115.208981
07:33:00,-143.6574,9600,320.696451
07:34:00,-143.5726,9600,15.782365
07:35:00,-143.5036,9600,132.679931
07:36:00,-143.4253,9600,124.053753
07:37:00,-143.3607,9600,108.754354
07:38:00,-143.2901,9600,13.605678
07:39:00,-143.2311,9600,39.096736
07:40:00,-143.1659,9600,147.215811
07:41:00,-143.1134,9600,50.293579
07:42:00,-143.0547,9600,287.383764
07:43:00,-143.007,9600,14.895015
07:44:00,-142.9556,9600,57.285298
07:45:00,-142.9135,9600,3.438166
07:46:00,-142.8679,9600,13.962027
07:47:00,-142.8314,9600,27.152643
07:48:00,-142.7929,9600,30.910657
07:49:00,-142.762,9600,13.454137
07:50:00,-142.7294,9600,122.936815
07:51:00,-142.7046,9600,70.722656
07:52:00,-142.6786,9600,43.713301
07:53:00,-142.659,9600,53.017077
07:54:00,-142.6397,9600,234.602035
07:55:00,-142.6257,9600,23.519646
07:56:00,-142.6127,9600,31.625399
07:57:00,-142.6045,9600,111.171412
07:58:00,-142.598,9600,96.608858
07:59:00,-142.5952,9600,17.61451
08:00:00,-142.5953,9600,4.354906
08:01:00,-142.5981,9600,257.802553
08:02:00,-142.6047,9600,28.508035
08:03:00,-142.613,9600,34.62416
08:04:00,-142.6261,9600,206.482222
08:05:00,-142.6402,9600,20.368238
08:06:00,-142.6595,9600,134.791148
08:07:00,-142.6792,9600,238.107779
08:08:00,-142.7049,9600,112.348663
08:09:00,-142.7303,9600,179.600914
08:10:00,-142.7629,9600,101.002573
08:11:00,-142.7933,9600,65.869712
08:12:00,-142.8324,9600,48.371559
08:13:00,-142.869,9600,20.288944
08:14:00,-142.914,9600,0.72658
08:15:00,-142.9561,9600,19.294241
08:16:00,-143.0083,9600,125.705295
08:17:00,-143.0553,9600,33.463246
08:18:00,-143.114,9600,28.095774
08:19:00,-143.1674,9600,172.77404
08:20:00,-143.2316,9600,214.076715
08:21:00,-143.2907,9600,71.983322
08:22:00,-143.3624,9600,271.032287
08:23:00,-143.4259,9600,65.980445
08:24:00,-143.5042,9600,54.03367
08:25:00,-143.5745,9600,51.01463
08:26:00,-143.658,9600,37.469227
08:27:00,-143.7339,9600,46.788114
08:28:00,-143.8252,9600,1.182134
08:29:00,-143.9186,9600,73.182347
08:30:00,-144.0032,9600,83.439761
08:31:00,-144.1046,9600,243.833344
08:32:00,-144.1932,9600,99.922677
08:33:00,-144.3011,9600,39.097257
08:34:00,-144.397,9600,110.717078
08:35:00,-144.5097,9600,56.001655
08:36:00,-144.6112,9600,64.19479
08:37:00,-144.7305,9600,236.087827
08:38:00,-144.8376,9600,27.001585
08:39:00,-144.9653,9600,105.767452
08:40:00,-145.0762,9600,72.351854
08:41:00,-145.2105,9600,188.113103
08:42:00,-145.3269,9600,18.712173
08:43:00,-145.4679,9600,51.784218
08:44:00,-145.59,9600,0.484003
08:45:00,-145.7376,9600,0.779818
08:46:00,-145.8676,9600,24.5325
08:47:00,-146.0196,9600,83.961699
08:48:00,-146.1554,9600,30.15736
08:49:00,-146.3165,9600,41.030608
08:50:00,-146.4557,9600,134.631858
08:51:00,-146.6236,9600,16.965058
08:52:00,-146.7712,9600,187.299935
08:53:00,-146.9433,9600,11.029811
08:54:00,-147.0968,9600,33.339855
08:55:00,-147.2757,9600,113.052993
08:56:00,-147.4352,9600,67.656103
08:57:00,-147.6239,9504,34.991791
08:58:00,-147.7865,9408,21.909482
08:59:00,-147.9822,9408,93.506361
09:00:00,-148.1508,9312,265.653751
09:01:00,-148.3536,9120,12.329939
09:02:00,-148.5282,9024,33.874063
09:03:00,-148.7382,9024,0.213759
09:04:00,-148.9223,8928,194.777808
09:05:00,-149.1363,8832,62.621476
09:06:00,-149.3267,8640,29.531359
09:07:00,-149.548,8352,88.756526
09:08:00,-149.7448,8352,47.519439
09:09:00,-149.977,8352,76.703626
09:10:00,-150.1766,7680,30.44049
09:11:00,-150.4163,7296,70.155062
09:12:00,-150.6224,6912,71.226177
09:13:00,-150.8698,6240,45.670377
09:14:00,-151.1212,5760,23.406939
09:15:00,-151.3373,4992,96.580288
09:16:00,-151.5965,3936,26.789481
09:17:00,-151.819,2688,24.717816
09:18:00,-152.0858,960,171.40343
09:19:00,-152.3149,0,227.757096
09:20:00,-152.5893,0,3.225914
09:21:00,-152.829,0,37.889344
09:22:00,-153.1067,0,206.706705
09:23:00,-153.3528,0,188.356273
09:24:00,-153.642,0,7.678983
09:25:00,-153.8898,0,276.324899
09:26:00,-154.1859,0,1.74837
09:27:00,-154.4393,0,1.160204
09:28:00,-154.7418,0,50.880969
09:29:00,-155.0002,0,166.607697
09:30:00,-155.3083,0,83.467405
09:31:00,-155.571,0,53.764727
09:32:00,-155.8835,0,7.170077
09:33:00,-155.9237,0,169.972065
09:34:00,-156.2353,0,59.556986
09:35:00,-156.5091,0,125.859359
09:36:00,-156.8278,0,9.572853
09:37:00,-157.1418,0,194.766155
09:38:00,-157.4164,0,106.927703
09:39:00,-157.7291,0,32.37772
09:40:00,-158.0011,0,28.769717
09:41:00,-158.3093,0,53.535222
09:42:00,-158.5758,0,86.616753
09:43:00,-158.8756,0,74.189695
09:44:00,-159.1329,0,155.343991
09:45:00,-159.4243,0,55.456066
09:46:00,-159.6636,0,17.715045
09:47:00,-159.9324,0,36.627354
09:48:00,-160.1577,0,51.291813
09:49:00,-160.4061,0,60.145308
09:50:00,-160.6074,0,78.897273
09:51:00,-160.8216,0,49.530531
09:52:00,-160.9936,0,12.63493
09:53:00,-161.1712,0,32.238682
09:54:00,-161.3086,0,27.398713
09:55:00,-161.4457,0,3.290002
09:56:00,-161.542,0,31.589674
09:57:00,-161.6312,0,135.06882
09:58:00,-161.6854,0,1.834547
09:59:00,-161.7234,0,44.471143
10:00:00,-161.7333,0,135.958737
10:01:00,-161.7187,0,67.115767
10:02:00,-161.684,0,57.735741
10:03:00,-161.6172,0,124.849452
10:04:00,-161.5394,0,46.376022
10:05:00,-161.423,0,229.504845
10:06:00,-161.3025,0,14.118496
10:07:00,-161.1405,0,42.512902
10:08:00,-160.9829,0,137.108189
10:09:00,-160.784,0,4.33828
10:10:00,-160.5948,0,48.926163
10:11:00,-160.3628,0,119.699133
10:12:00,-160.1118,0,0.379401
10:13:00,-159.8845,0,14.818742
10:14:00,-159.6138,0,311.949903
10:15:00,-159.3686,0,10.101469
10:16:00,-159.0757,0,17.908282
10:17:00,-158.8173,0,63.355502
10:18:00,-158.5591,0,31.522367
10:19:00,-158.2493,0,123.65549
10:20:00,-157.9793,0,93.950344
10:21:00,-157.6633,0,6.044518
10:22:00,-157.3896,0,128.907107
10:23:00,-157.0709,0,77.4667
10:24:00,-156.8011,0,115.540608
10:25:00,-156.4826,0,280.830251
10:26:00,-156.209,0,159.080813
10:27:00,-155.8977,0,85.43142
10:28:00,-155.6268,0,153.771089
10:29:00,-155.3146,0,136.884591
10:30:00,-155.0526,0,98.645624
10:31:00,-154.7456,0,104.947071
10:32:00,-154.4884,0,211.184612
10:33:00,-154.1876,0,115.490537
10:34:00,-153.9313,0,117.112258
10:35:00,-153.6373,0,74.055596
10:36:00,-153.3916,960,46.212137
10:37:00,-153.1048,2688,122.599734
10:38:00,-152.861,3936,128.294739
10:39:00,-152.5818,4992,159.777749
10:40:00,-152.3488,5760,114.619842
10:41:00,-152.0773,6240,20.643533
10:42:00,-151.8467,6912,65.17226
10:43:00,-151.583,6912,27.223675
10:44:00,-151.3631,7296,224.816919
10:45:00,-151.1072,7680,174.759244
10:46:00,-150.89,7680,84.318982
10:47:00,-150.6419,8352,81.64009
10:48:00,-150.4351,8640,42.150999
10:49:00,-150.1947,8832,95.749164
10:50:00,-149.9908,8832,6.309324
10:51:00,-149.7615,8928,122.888357
10:52:00,-149.5642,9024,112.771542
10:53:00,-149.3389,9120,43.578904
10:54:00,-149.1514,9312,126.647541
10:55:00,-148.9335,9312,34.884787
10:56:00,-148.749,9408,27.019639
10:57:00,-148.5385,9504,0.54686
10:58:00,-148.3634,9504,199.265429
10:59:00,-148.1602,9600,53.078813
11:00:00,-147.9912,9600,121.459747
11:01:00,-147.7951,9600,105.119942
11:02:00,-147.6293,9600,118.62491
11:03:00,-147.4403,9600,13.964738
11:04:00,-147.2834,9600,33.434756
11:05:00,-147.1014,9600,55.712357
11:06:00,-146.9504,9600,109.418413
11:07:00,-146.7753,9600,220.239458
11:08:00,-146.6275,9600,29.998401
11:09:00,-146.4594,9600,31.841223
11:10:00,-146.2974,9600,60.275025
11:11:00,-146.1587,9600,168.400584
11:12:00,-146.001,9600,21.454114
11:13:00,-145.8705,9600,185.525107
11:14:00,-145.7196,9600,152.802811
11:15:00,-145.5947,9600,284.644418
11:16:00,-145.4505,9600,6.543539
11:17:00,-145.3292,9600,1.203418
11:18:00,-145.1917,9600,101.340768
11:19:00,-145.0782,9600,116.423863
11:20:00,-144.9473,9600,77.755595
11:21:00,-144.8394,9600,103.564274
11:22:00,-144.7151,9600,39.47714
11:23:00,-144.6109,9600,66.115213
11:24:00,-144.4933,9600,0.939311
11:25:00,-144.3966,9600,145.45884
11:26:00,-144.2855,9600,21.00487
11:27:00,-144.1927,9600,37.742737
11:28:00,-144.0898,9600,71.606422
11:29:00,-144.0026,9600,8.651482
11:30:00,-143.9047,9600,229.180557
11:31:00,-143.8246,9600,128.41368
11:32:00,-143.7333,9600,115.208981
11:33:00,-143.6574,9600,320.696451
11:34:00,-143.5726,9600,15.782365
11:35:00,-143.5036,9600,132.679931
11:36:00,-143.4253,9600,124.053753
11:37:00,-143.3607,9600,108.754354
11:38:00,-143.2901,9600,13.605678
11:39:00,-143.2311,9600,39.096736
11:40:00,-143.1659,9600,147.215811
11:41:00,-143.1134,9600,50.293579
11:42:00,-143.0547,9600,287.383764
11:43:00,-143.007,9600,14.895015
11:44:00,-142.9556,9600,57.285298
11:45:00,-142.9135,9600,3.438166
11:46:00,-142.8679,9600,13.962027
11:47:00,-142.8314,9600,27.152643
11:48:00,-142.7929,9600,30.910657
11:49:00,-142.762,9600,13.454137
11:50:00,-142.7294,9600,122.936815
11:51:00,-142.7046,9600,70.722656
11:52:00,-142.6786,9600,43.713301
11:53:00,-142.659,9600,53.017077
